Data,Canal_Origem,Lead_ID,Status,Investimento_Ads,Valor_Contrato
2025-06-19,Meta Ads,1406,Perdido,38.93791271400004,0.0
2025-11-22,LinkedIn Ads,1407,Perdido,10.36216646321484,0.0
2025-09-28,LinkedIn Ads,1408,Novo,33.578159579387886,0.0
2025-02-23,Google Ads,1409,Perdido,34.53166739549516,0.0
2025-04-11,E-mail Marketing,1410,Novo,35.50752987583742,0.0
2025-09-21,Google Ads,1411,Novo,19.68088319923509,0.0
2025-02-22,Google Ads,1412,Novo,38.56210893512507,0.0
2025-03-01,Meta Ads,1413,Perdido,13.655659453271056,0.0
2025-04-18,Meta Ads,1414,Negociação,17.970813458672033,0.0
2025-01-05,Meta Ads,1415,Novo,45.09880186617928,0.0
2025-04-13,Google Ads,1416,Qualificado,39.548926029062656,0.0
2025-07-15,E-mail Marketing,1417,Negociação,10.549822160453811,0.0
2025-09-19,Google Ads,1418,Novo,19.93505041479201,0.0
2025-12-31,Google Ads,1419,Perdido,18.57625931972658,0.0
2025-12-16,E-mail Marketing,1420,Fechado,20.832253121478903,5212.739775857661
2025-02-16,Orgânico,1421,Qualificado,19.902390811195456,0.0
2025-12-21,E-mail Marketing,1422,Perdido,12.50105182971383,0.0
2025-11-07,E-mail Marketing,1423,Qualificado,28.357620663872815,0.0
2025-11-04,LinkedIn Ads,1424,Perdido,39.30933899144661,0.0
2025-05-24,Meta Ads,1425,Negociação,34.269268988697455,0.0
2025-09-26,Google Ads,1426,Negociação,36.91486674392319,0.0
2025-05-04,Meta Ads,1427,Novo,13.245967141449565,0.0
2025-04-16,Meta Ads,1428,Perdido,48.059628407071486,0.0
2025-06-07,Google Ads,1429,Qualificado,43.53967335372099,0.0
2025-05-27,LinkedIn Ads,1430,Novo,42.20361273982651,0.0
2025-05-25,Meta Ads,1431,Novo,42.9193522016707,0.0
2025-04-30,Google Ads,1432,Qualificado,47.30842032531045,0.0
2025-11-15,Google Ads,1433,Qualificado,31.77015864454791,0.0
2025-10-02,LinkedIn Ads,1434,Negociação,18.011280714705038,0.0
2025-04-02,Google Ads,1435,Perdido,34.671344314101646,0.0
2025-02-27,E-mail Marketing,1436,Novo,39.715259746717564,0.0
2025-12-12,Meta Ads,1437,Negociação,39.51669573416102,0.0
2025-08-17,Meta Ads,1438,Novo,30.857960966675204,0.0
2025-04-27,Meta Ads,1439,Perdido,12.738348773343123,0.0
2025-11-14,E-mail Marketing,1440,Fechado,24.844517537205114,0.0
2025-10-06,Meta Ads,1441,Qualificado,46.83066433853429,0.0
2025-05-07,LinkedIn Ads,1442,Negociação,33.377956390297044,0.0
2025-05-09,Meta Ads,1443,Novo,31.533277730228537,0.0
2025-02-27,Google Ads,1444,Qualificado,20.754140575287742,0.0
2025-05-02,E-mail Marketing,1445,Fechado,24.737956796663156,0.0
2025-01-01,LinkedIn Ads,1446,Qualificado,45.81384356612677,0.0
2025-08-27,LinkedIn Ads,1447,Novo,36.65852190107343,0.0
2025-10-17,E-mail Marketing,1448,Qualificado,41.49548107009331,0.0
2025-04-06,E-mail Marketing,1449,Fechado,28.173816922706205,0.0
2025-05-06,LinkedIn Ads,1450,Novo,35.20988877824632,0.0
2025-04-28,E-mail Marketing,1451,Novo,19.9353443497283,0.0
2025-02-17,LinkedIn Ads,1452,Negociação,38.21843321133945,0.0
2025-03-30,LinkedIn Ads,1453,Fechado,27.10405334813349,0.0
2025-08-25,LinkedIn Ads,1454,Novo,27.701820592589822,0.0
2025-09-29,LinkedIn Ads,1455,Novo,35.97289298307527,0.0
2025-07-08,Google Ads,1456,Novo,47.451224858757065,0.0
2025-07-11,E-mail Marketing,1457,Novo,12.560253864344837,0.0
2025-03-10,E-mail Marketing,1458,Qualificado,42.989729493880304,0.0
2025-10-05,Google Ads,1459,Negociação,21.695324416487725,0.0
2025-12-15,E-mail Marketing,1460,Negociação,27.75677818025511,0.0
2025-09-04,Google Ads,1461,Negociação,10.87653315100036,0.0
2025-03-17,Meta Ads,1462,Novo,22.041843113372522,0.0
2025-06-03,LinkedIn Ads,1463,Fechado,30.105249705205217,0.0
2025-05-24,Google Ads,1464,Qualificado,12.24704309389756,0.0
2025-03-27,E-mail Marketing,1465,Perdido,29.643829175326605,0.0
2025-07-04,E-mail Marketing,1466,Negociação,47.08442515433709,0.0
2025-10-12,Meta Ads,1467,Novo,14.215728724312209,0.0
2025-08-08,Google Ads,1468,Negociação,40.57762912302017,0.0
2025-03-10,Google Ads,1469,Novo,26.386842135039707,0.0
2025-02-16,LinkedIn Ads,1470,Negociação,36.20694858097352,0.0
2025-04-04,Orgânico,1471,Novo,20.409463919409173,0.0
2025-08-26,LinkedIn Ads,1472,Novo,16.37969050165433,0.0
2025-07-23,Google Ads,1473,Perdido,16.41850457084906,0.0
2025-08-06,LinkedIn Ads,1474,Novo,12.819677825725787,0.0
2025-12-07,Meta Ads,1475,Fechado,17.42586819604972,0.0
2025-02-08,LinkedIn Ads,1476,Novo,36.56877539955873,0.0
2025-04-10,Google Ads,1477,Negociação,45.26762447374032,0.0
2025-10-16,LinkedIn Ads,1478,Negociação,42.56502742364647,0.0
2025-09-11,Meta Ads,1479,Qualificado,37.405372394979366,0.0
2025-08-10,Orgânico,1480,Novo,14.417274536444108,0.0
2025-12-23,Meta Ads,1481,Novo,21.56749785183799,0.0
2025-01-23,LinkedIn Ads,1482,Novo,22.392275012898757,0.0
2025-09-07,Orgânico,1483,Novo,19.99827785590485,0.0
2025-01-10,Google Ads,1484,Negociação,30.600226388388926,0.0
2025-09-03,Orgânico,1485,Perdido,31.4221525951869,0.0
2025-11-21,LinkedIn Ads,1486,Perdido,24.275439006844408,0.0
2025-04-10,Google Ads,1487,Fechado,24.15156634945744,0.0
2025-10-17,Meta Ads,1488,Fechado,43.14222391624325,0.0
2025-06-29,LinkedIn Ads,1489,Negociação,41.571713932787425,0.0
2025-08-11,Google Ads,1490,Novo,22.311833267229826,0.0
2025-09-07,Meta Ads,1491,Perdido,46.55153775493037,0.0
2025-05-27,Meta Ads,1492,Negociação,48.11260068010024,0.0
2025-04-06,LinkedIn Ads,1493,Qualificado,23.069701681201632,0.0
2025-09-14,Google Ads,1494,Novo,24.176997951722193,0.0
2025-11-21,E-mail Marketing,1495,Qualificado,30.225366136878353,0.0
2025-01-04,Orgânico,1496,Qualificado,47.64483250134694,0.0
2025-01-16,Orgânico,1497,Perdido,45.05277732569246,0.0
2025-10-07,LinkedIn Ads,1498,Qualificado,14.102718503343592,0.0
2025-12-02,Google Ads,1499,Novo,25.70922973085665,0.0
2025-09-04,LinkedIn Ads,1500,Perdido,32.13484758999087,0.0
2025-09-15,Google Ads,1501,Novo,30.1252989020616,0.0
2025-06-09,Google Ads,1502,Qualificado,17.75452271747571,0.0
2025-12-06,Meta Ads,1503,Novo,44.352670846726184,0.0
2025-06-01,Meta Ads,1504,Negociação,37.07763131987349,0.0
2025-06-27,LinkedIn Ads,1505,Perdido,43.516334994072146,0.0
2025-06-12,LinkedIn Ads,1506,Novo,44.350571173978885,0.0
2025-02-02,Meta Ads,1507,Perdido,39.93423414662959,0.0
2025-06-28,Google Ads,1508,Novo,27.568424049988693,0.0
2025-04-11,Orgânico,1509,Perdido,34.42187020061698,0.0
2025-09-25,Meta Ads,1510,Fechado,16.414616244789727,0.0
2025-11-19,Meta Ads,1511,Fechado,36.94581669899631,0.0
2025-03-06,Google Ads,1512,Novo,17.170130229571228,0.0
2025-06-17,LinkedIn Ads,1513,Perdido,37.75798362040627,0.0
2025-11-26,LinkedIn Ads,1514,Negociação,19.183926430158746,0.0
2025-02-12,Google Ads,1515,Novo,14.702052006008799,0.0
2025-02-13,Google Ads,1516,Fechado,16.611379605718298,0.0
2025-10-12,LinkedIn Ads,1517,Novo,10.07968540876281,0.0
2025-01-12,LinkedIn Ads,1518,Perdido,38.74958471414121,0.0
2025-04-05,Google Ads,1519,Novo,39.29604196233517,0.0
2025-10-29,Orgânico,1520,Negociação,30.597333996530377,0.0
2025-09-10,Google Ads,1521,Qualificado,16.45451204221535,0.0
2025-08-30,Meta Ads,1522,Novo,13.34217350042759,0.0
2025-02-04,Orgânico,1523,Novo,10.76515865749148,0.0
2025-08-03,Meta Ads,1524,Novo,16.62992707860883,0.0
2025-12-03,LinkedIn Ads,1525,Qualificado,45.63422139932587,0.0
2025-03-31,Meta Ads,1526,Novo,19.66147366806727,0.0
2025-09-21,Google Ads,1527,Qualificado,24.170853088688627,0.0
2025-04-03,Orgânico,1528,Novo,14.213819379253327,0.0
2025-03-31,Meta Ads,1529,Novo,18.89445218992681,0.0
2025-04-25,E-mail Marketing,1530,Negociação,30.768982831208206,0.0
2025-04-15,Google Ads,1531,Novo,34.3101073238261,0.0
2025-07-15,Google Ads,1532,Perdido,19.81409256664844,0.0
2025-11-10,Google Ads,1533,Perdido,12.309286369004688,0.0
2025-04-24,LinkedIn Ads,1534,Negociação,25.641314765095945,0.0
2025-03-16,Meta Ads,1535,Qualificado,19.368134837053365,0.0
2025-08-05,E-mail Marketing,1536,Perdido,18.782156929192077,0.0
2025-10-04,Meta Ads,1537,Novo,48.39451210853821,0.0
2025-09-06,Orgânico,1538,Novo,34.65201943702896,0.0
2025-06-13,Google Ads,1539,Novo,32.275137726883834,0.0
2025-12-23,E-mail Marketing,1540,Fechado,26.631004140932877,0.0
2025-07-11,LinkedIn Ads,1541,Novo,27.15777333720577,0.0
2025-08-15,LinkedIn Ads,1542,Qualificado,31.636200153523234,0.0
2025-06-26,E-mail Marketing,1543,Perdido,37.85719228144429,0.0
2025-04-09,LinkedIn Ads,1544,Perdido,38.08584384727318,0.0
2025-02-05,LinkedIn Ads,1545,Qualificado,16.867756308217984,0.0
2025-04-06,Google Ads,1546,Novo,30.004510083065078,0.0
2025-06-01,Google Ads,1547,Fechado,26.478323801364077,0.0
2025-05-31,Orgânico,1548,Qualificado,44.82107865077537,0.0
2025-07-09,LinkedIn Ads,1549,Novo,35.25675684873505,0.0
2025-08-12,LinkedIn Ads,1550,Novo,31.300162656639273,0.0
2025-02-06,Meta Ads,1551,Perdido,14.615785687156695,0.0
2025-09-25,Google Ads,1552,Negociação,34.22551557293646,0.0
2025-07-02,Google Ads,1553,Fechado,14.688156227209337,3880.4538716168313
2025-01-13,LinkedIn Ads,1554,Perdido,23.488263022630083,0.0
2025-10-06,Meta Ads,1555,Qualificado,15.713678592573274,0.0
2025-08-05,Google Ads,1556,Qualificado,37.682945880974756,0.0
2025-12-21,Meta Ads,1557,Qualificado,18.250084553446104,0.0
2025-12-27,Google Ads,1558,Novo,25.67437492752104,0.0
2025-10-13,Meta Ads,1559,Qualificado,45.826991104751144,0.0
2025-09-30,Google Ads,1560,Fechado,18.17265533595881,0.0
2025-03-03,LinkedIn Ads,1561,Negociação,30.312202558351164,0.0
2025-03-25,Meta Ads,1562,Perdido,26.77086644664088,0.0
2025-08-05,Meta Ads,1563,Qualificado,10.72496164182919,0.0
2025-12-08,Google Ads,1564,Negociação,41.71032454291251,0.0
2025-07-06,Google Ads,1565,Negociação,12.76183625258399,0.0
2025-01-19,Meta Ads,1566,Qualificado,28.970200839078146,0.0
2025-06-26,Meta Ads,1567,Negociação,32.427131797558,0.0
2025-04-10,LinkedIn Ads,1568,Novo,35.13705826458349,0.0
2025-08-21,Google Ads,1569,Qualificado,37.54526517231503,0.0
2025-03-17,LinkedIn Ads,1570,Novo,20.1308953409086,0.0
2025-09-22,E-mail Marketing,1571,Novo,10.399151066337975,0.0
2025-10-11,LinkedIn Ads,1572,Qualificado,38.937746494196475,0.0
2025-07-25,Google Ads,1573,Negociação,31.426263973903144,0.0
2025-08-11,Meta Ads,1574,Perdido,43.44470812828995,0.0
2025-02-21,Google Ads,1575,Negociação,42.855534516027774,0.0
2025-12-05,Google Ads,1576,Negociação,43.73304671151533,0.0
2025-05-24,Orgânico,1577,Qualificado,29.403786399181605,0.0
2025-03-10,Google Ads,1578,Negociação,23.345135833474625,0.0
2025-04-09,Meta Ads,1579,Novo,41.6623281036548,0.0
2025-01-25,LinkedIn Ads,1580,Novo,28.0517645211702,0.0
2025-02-22,LinkedIn Ads,1581,Novo,17.33768785613738,0.0
2025-05-31,Meta Ads,1582,Qualificado,44.198960782458975,0.0
2025-05-24,Google Ads,1583,Novo,45.302395070893894,0.0
2025-02-26,Meta Ads,1584,Novo,28.652390245606803,0.0
2025-02-08,Meta Ads,1585,Novo,13.027989092391499,0.0
2025-04-19,Google Ads,1586,Perdido,25.51304359667725,0.0
2025-06-30,Meta Ads,1587,Novo,42.14150637850413,0.0
2025-02-11,Google Ads,1588,Qualificado,46.070961141849146,0.0
2025-07-05,Google Ads,1589,Novo,18.138909699903834,0.0
2025-08-11,Meta Ads,1590,Negociação,12.678944481010861,0.0
2025-05-02,Google Ads,1591,Novo,45.094018125313546,0.0
2025-05-13,Meta Ads,1592,Novo,25.576197559155013,0.0
2025-06-12,LinkedIn Ads,1593,Qualificado,31.67043857070253,0.0
2025-08-03,E-mail Marketing,1594,Novo,48.722632482030356,0.0
2025-08-09,Google Ads,1595,Novo,12.662589116568913,0.0
2025-08-23,Google Ads,1596,Novo,35.93272029808382,0.0
2025-11-27,Google Ads,1597,Novo,12.964216902994682,0.0
2025-05-26,LinkedIn Ads,1598,Novo,25.018757138660014,0.0
2025-08-27,LinkedIn Ads,1599,Novo,42.15258180773787,0.0
2025-03-17,Google Ads,1600,Fechado,27.338889310225376,0.0
2025-01-09,Orgânico,1601,Qualificado,49.88729415611802,0.0
2025-03-15,Google Ads,1602,Qualificado,32.36237139786409,0.0
2025-09-10,Meta Ads,1603,Novo,22.84648610543814,0.0
2025-08-18,LinkedIn Ads,1604,Perdido,18.804453036190125,0.0
2025-01-07,E-mail Marketing,1605,Novo,24.020821371446473,0.0
2025-06-23,LinkedIn Ads,1606,Novo,24.901330950382032,0.0
2025-05-21,E-mail Marketing,1607,Negociação,12.748547108958439,0.0
2025-06-17,Meta Ads,1608,Novo,24.782967977070925,0.0
2025-06-19,E-mail Marketing,1609,Novo,28.569540789568997,0.0
2025-10-10,Google Ads,1610,Qualificado,38.909510089552185,0.0
2025-05-02,E-mail Marketing,1611,Perdido,36.269179388864316,0.0
2025-07-13,Meta Ads,1612,Qualificado,38.350626209166165,0.0
2025-01-05,E-mail Marketing,1613,Negociação,10.334547275074284,0.0
2025-01-29,Meta Ads,1614,Perdido,18.706695983221444,0.0
2025-06-14,LinkedIn Ads,1615,Novo,36.46737153599426,0.0
2025-12-05,Meta Ads,1616,Novo,29.359574727189887,0.0
2025-05-16,LinkedIn Ads,1617,Novo,10.212539026733838,0.0
2025-12-31,Google Ads,1618,Qualificado,42.17978569727289,0.0
2025-11-17,Google Ads,1619,Qualificado,40.91238293161349,0.0
2025-12-08,Google Ads,1620,Perdido,31.936766519742505,0.0
2025-05-25,Google Ads,1621,Negociação,12.658533031050885,0.0
2025-11-23,E-mail Marketing,1622,Negociação,40.66060198130339,0.0
2025-08-05,Google Ads,1623,Novo,33.348543509254554,0.0
2025-10-28,Orgânico,1624,Fechado,41.278399086318366,5332.607510324197
2025-05-12,Meta Ads,1625,Perdido,40.06987969583362,0.0
2025-10-19,Google Ads,1626,Fechado,42.12008287831348,5933.128072341069
2025-03-11,LinkedIn Ads,1627,Novo,30.720322656184994,0.0
2025-09-09,LinkedIn Ads,1628,Negociação,15.612980727740599,0.0
2025-10-02,Meta Ads,1629,Novo,36.84629893518755,0.0
2025-12-30,Meta Ads,1630,Novo,34.818951402078824,0.0
2025-07-01,LinkedIn Ads,1631,Novo,39.69012748796349,0.0
2025-06-16,Google Ads,1632,Negociação,16.79524024202941,0.0
2025-04-01,Orgânico,1633,Negociação,17.799007996011568,0.0
2025-07-21,Orgânico,1634,Novo,45.61638068877314,0.0
2025-12-12,LinkedIn Ads,1635,Novo,39.999111938082834,0.0
2025-01-19,Google Ads,1636,Qualificado,46.32913954801292,0.0
2025-02-08,LinkedIn Ads,1637,Novo,40.34861284655683,0.0
2025-05-06,Google Ads,1638,Novo,33.88621223961208,0.0
2025-06-22,Google Ads,1639,Qualificado,36.165309481114946,0.0
2025-05-21,Google Ads,1640,Fechado,45.565116957600395,0.0
2025-08-30,Meta Ads,1641,Novo,33.15227018047762,0.0
2025-08-08,E-mail Marketing,1642,Novo,35.295652973135496,0.0
2025-05-06,LinkedIn Ads,1643,Novo,16.259068640144022,0.0
2025-02-27,LinkedIn Ads,1644,Perdido,28.95684880464411,0.0
2025-05-28,Meta Ads,1645,Negociação,38.655884478323955,0.0
2025-11-13,Meta Ads,1646,Negociação,20.837707932654617,0.0
2025-12-27,Meta Ads,1647,Novo,18.090167220981396,0.0
2025-01-01,Orgânico,1648,Qualificado,22.553072328976622,0.0
2025-12-14,Google Ads,1649,Novo,19.66002511971334,0.0
2025-07-09,E-mail Marketing,1650,Negociação,18.596505481455836,0.0
2025-07-10,Meta Ads,1651,Perdido,26.99403371472348,0.0
2025-11-08,Meta Ads,1652,Negociação,46.31354055534136,0.0
2025-04-27,LinkedIn Ads,1653,Perdido,30.282385869548733,0.0
2025-05-14,Meta Ads,1654,Negociação,17.51681523261292,0.0
2025-02-27,E-mail Marketing,1655,Novo,13.078866775234964,0.0
2025-02-13,Orgânico,1656,Perdido,37.84624580551701,0.0
2025-06-22,Meta Ads,1657,Novo,25.311950577455512,0.0
2025-06-09,Google Ads,1658,Qualificado,42.873237863414374,0.0
2025-06-22,Meta Ads,1659,Novo,36.380430745630804,0.0
2025-11-13,Orgânico,1660,Novo,41.84965802165474,0.0
2025-10-30,Google Ads,1661,Qualificado,20.87784157673795,0.0
2025-05-29,LinkedIn Ads,1662,Novo,37.69435689844232,0.0
2025-03-21,LinkedIn Ads,1663,Qualificado,20.562479387748752,0.0
2025-08-01,LinkedIn Ads,1664,Qualificado,47.56273917801166,0.0
2025-07-22,Google Ads,1665,Novo,35.454971261334975,0.0
2025-09-09,LinkedIn Ads,1666,Novo,22.980472007013685,0.0
2025-08-17,Orgânico,1667,Qualificado,20.780474491690907,0.0
2025-06-13,Google Ads,1668,Novo,17.637063402865742,0.0
2025-08-15,Google Ads,1669,Negociação,37.785638355749114,0.0
2025-05-27,Orgânico,1670,Negociação,18.748624519917094,0.0
2025-01-20,Google Ads,1671,Fechado,33.812130637099564,0.0
2025-02-16,E-mail Marketing,1672,Negociação,20.585401077014293,0.0
2025-08-21,Meta Ads,1673,Qualificado,36.478757791754745,0.0
2025-11-01,Google Ads,1674,Negociação,42.59758914162157,0.0
2025-01-14,E-mail Marketing,1675,Novo,41.121009725786124,0.0
2025-05-23,Meta Ads,1676,Novo,40.43405323723127,0.0
2025-01-01,Meta Ads,1677,Fechado,17.508896227690084,0.0
2025-02-23,Meta Ads,1678,Qualificado,13.53539787938075,0.0
2025-09-16,Meta Ads,1679,Fechado,37.95795313949542,0.0
2025-05-24,Google Ads,1680,Fechado,24.73388855177405,0.0
2025-01-12,Meta Ads,1681,Perdido,27.293849056133894,0.0
2025-11-26,Orgânico,1682,Perdido,11.245963711735643,0.0
2025-08-12,Google Ads,1683,Qualificado,20.383057971001968,0.0
2025-09-29,LinkedIn Ads,1684,Novo,11.34705615497856,0.0
2025-12-24,Meta Ads,1685,Qualificado,45.16743090404991,0.0
2025-06-05,LinkedIn Ads,1686,Novo,19.735867328741218,0.0
2025-01-08,Google Ads,1687,Negociação,32.293486782920326,0.0
2025-05-02,Orgânico,1688,Negociação,11.559172826445216,0.0
2025-12-14,Meta Ads,1689,Negociação,36.67389565222632,0.0
2025-06-13,Google Ads,1690,Novo,22.921093830163755,0.0
2025-03-31,Google Ads,1691,Novo,45.91676747830663,0.0
2025-05-16,Google Ads,1692,Qualificado,45.52472755736143,0.0
2025-07-05,Meta Ads,1693,Novo,23.011624734469912,0.0
2025-11-12,Meta Ads,1694,Perdido,46.03843582761871,0.0
2025-06-27,E-mail Marketing,1695,Novo,49.846306939951155,0.0
2025-01-28,Meta Ads,1696,Novo,43.016626564957924,0.0
2025-08-08,Google Ads,1697,Novo,43.794853910209156,0.0
2025-12-23,LinkedIn Ads,1698,Negociação,19.960349444363597,0.0
2025-02-10,LinkedIn Ads,1699,Negociação,33.06809595431025,0.0
2025-08-16,Google Ads,1700,Novo,12.690236558694714,0.0
2025-07-11,Google Ads,1701,Novo,13.796717472866789,0.0
2025-05-25,Google Ads,1702,Qualificado,49.95570448133162,0.0
2025-07-20,LinkedIn Ads,1703,Novo,23.06556997703644,0.0
2025-07-31,LinkedIn Ads,1704,Negociação,39.92735648195385,0.0
2025-08-08,Meta Ads,1705,Negociação,42.26660212107266,0.0
2025-08-28,E-mail Marketing,1706,Novo,44.320930840289165,0.0
2025-02-15,E-mail Marketing,1707,Novo,49.90513189608626,0.0
2025-02-04,Meta Ads,1708,Perdido,19.659859410274713,0.0
2025-09-10,E-mail Marketing,1709,Qualificado,11.614033074387988,0.0
2025-03-23,Google Ads,1710,Negociação,26.44766071978344,0.0
2025-09-13,Google Ads,1711,Novo,15.203226793157878,0.0
2025-07-16,Google Ads,1712,Qualificado,10.897035566482206,0.0
2025-10-30,Google Ads,1713,Novo,24.417073085659446,0.0
2025-01-10,Meta Ads,1714,Qualificado,41.34953004300946,0.0
2025-11-08,Orgânico,1715,Perdido,32.647227649002836,0.0
2025-10-13,Google Ads,1716,Novo,22.511119568414163,0.0
2025-08-30,Google Ads,1717,Novo,36.173680219708785,0.0
2025-09-08,Meta Ads,1718,Novo,19.280727212352428,0.0
2025-12-31,Orgânico,1719,Novo,10.575257842883401,0.0
2025-01-05,Meta Ads,1720,Novo,40.574135457457096,0.0
2025-04-29,Meta Ads,1721,Novo,34.949723394560365,0.0
2025-10-16,Google Ads,1722,Fechado,40.4921049800384,0.0
2025-03-06,Google Ads,1723,Qualificado,11.557520667506624,0.0
2025-05-26,Orgânico,1724,Novo,43.48478511322609,0.0
2025-08-12,Orgânico,1725,Perdido,34.781048001452135,0.0
2025-08-27,Google Ads,1726,Novo,32.535814028505605,0.0
2025-06-26,Orgânico,1727,Perdido,34.984561924581264,0.0
2025-09-24,LinkedIn Ads,1728,Novo,44.577329874734566,0.0
2025-12-07,E-mail Marketing,1729,Perdido,33.47746026235628,0.0
2025-10-09,Meta Ads,1730,Negociação,33.23801519552717,0.0
2025-03-04,Meta Ads,1731,Fechado,49.62716628263063,0.0
2025-08-05,Meta Ads,1732,Perdido,40.26920668274272,0.0
2025-12-08,LinkedIn Ads,1733,Novo,27.691752218045412,0.0
2025-11-11,Google Ads,1734,Perdido,38.29588000131711,0.0
2025-10-10,Google Ads,1735,Novo,25.569218867671538,0.0
2025-06-26,Meta Ads,1736,Novo,19.15501849933996,0.0
2025-04-08,LinkedIn Ads,1737,Novo,33.874075075510376,0.0
2025-04-15,Google Ads,1738,Qualificado,47.12728392455806,0.0
2025-04-09,LinkedIn Ads,1739,Novo,47.16558080061851,0.0
2025-11-07,Orgânico,1740,Qualificado,23.676211124219613,0.0
2025-01-06,Google Ads,1741,Qualificado,31.107098648867797,0.0
2025-07-16,LinkedIn Ads,1742,Fechado,18.46543594279445,4377.965194445618
2025-12-17,Meta Ads,1743,Fechado,49.825244379955336,0.0
2025-05-13,E-mail Marketing,1744,Qualificado,49.24471631471743,0.0
2025-12-24,Google Ads,1745,Novo,35.980357188297894,0.0
2025-09-16,LinkedIn Ads,1746,Novo,42.17656238709893,0.0
2025-01-23,E-mail Marketing,1747,Novo,38.604006451348,0.0
2025-02-22,Orgânico,1748,Novo,33.72632876157873,0.0
2025-06-14,LinkedIn Ads,1749,Novo,12.133919879555908,0.0
2025-07-21,Meta Ads,1750,Novo,28.19057370210644,0.0
2025-03-24,LinkedIn Ads,1751,Perdido,36.99145208669642,0.0
2025-05-25,E-mail Marketing,1752,Qualificado,37.101264555347385,0.0
2025-03-26,Meta Ads,1753,Novo,24.924904736895343,0.0
2025-03-19,Google Ads,1754,Qualificado,47.667679466321225,0.0
2025-01-01,Orgânico,1755,Novo,16.694281289471242,0.0
2025-02-20,LinkedIn Ads,1756,Qualificado,30.014377848622424,0.0
2025-06-22,LinkedIn Ads,1757,Negociação,37.63535906203291,0.0
2025-07-24,Google Ads,1758,Qualificado,37.88543223567237,0.0
2025-09-17,LinkedIn Ads,1759,Qualificado,35.94555827075262,0.0
2025-10-15,Meta Ads,1760,Perdido,21.01152853807441,0.0
2025-02-03,LinkedIn Ads,1761,Perdido,16.248262747464878,0.0
2025-12-14,Google Ads,1762,Negociação,35.437613073068434,0.0
2025-04-05,LinkedIn Ads,1763,Qualificado,33.97208464557751,0.0
2025-03-13,Orgânico,1764,Negociação,17.174240411569638,0.0
2025-02-08,Google Ads,1765,Novo,38.205565822822535,0.0
2025-06-03,Orgânico,1766,Novo,28.206879669346257,0.0
2025-09-07,Meta Ads,1767,Novo,36.71042366412612,0.0
2025-06-11,E-mail Marketing,1768,Qualificado,43.49468319080603,0.0
2025-04-28,LinkedIn Ads,1769,Qualificado,16.78913714307693,0.0
2025-09-16,Meta Ads,1770,Novo,10.765794719873467,0.0
2025-11-02,LinkedIn Ads,1771,Perdido,41.16410345583147,0.0
2025-09-25,E-mail Marketing,1772,Perdido,34.38789700610464,0.0
2025-02-23,Meta Ads,1773,Negociação,37.98558278488487,0.0
2025-08-24,Meta Ads,1774,Qualificado,43.5261989995457,0.0
2025-08-10,LinkedIn Ads,1775,Perdido,42.11243739298002,0.0
2025-09-08,E-mail Marketing,1776,Novo,48.436805877152985,0.0
2025-11-09,LinkedIn Ads,1777,Fechado,31.437403154084727,0.0
2025-04-22,LinkedIn Ads,1778,Novo,29.539825306396214,0.0
2025-09-12,Meta Ads,1779,Fechado,26.075487995629203,0.0
2025-10-30,E-mail Marketing,1780,Novo,16.14764171376818,0.0
2025-07-26,Google Ads,1781,Perdido,32.9042893152809,0.0
2025-08-17,Meta Ads,1782,Perdido,21.08050097303915,0.0
2025-12-07,Google Ads,1783,Novo,46.85230048851902,0.0
2025-03-07,Meta Ads,1784,Qualificado,33.327632171083906,0.0
2025-03-16,Meta Ads,1785,Perdido,33.713607220324405,0.0
2025-04-13,Meta Ads,1786,Qualificado,24.1969864350804,0.0
2025-07-11,LinkedIn Ads,1787,Perdido,12.0795740791083,0.0
2025-09-09,Meta Ads,1788,Qualificado,11.269750614919545,0.0
2025-08-14,Meta Ads,1789,Novo,26.9334057661279,0.0
2025-10-21,Google Ads,1790,Novo,13.382615123889515,0.0
2025-11-02,Meta Ads,1791,Novo,34.273878221605564,0.0
2025-04-08,Google Ads,1792,Fechado,45.2389202255863,0.0
2025-12-04,Google Ads,1793,Novo,45.31659266074889,0.0
2025-10-13,LinkedIn Ads,1794,Qualificado,36.3618164052893,0.0
2025-12-01,LinkedIn Ads,1795,Qualificado,18.44927325891724,0.0
2025-12-13,LinkedIn Ads,1796,Qualificado,44.519873254354884,0.0
2025-11-04,Meta Ads,1797,Perdido,45.44373741252833,0.0
2025-09-06,Meta Ads,1798,Perdido,17.866143398118346,0.0
2025-06-15,E-mail Marketing,1799,Qualificado,39.49704343082709,0.0
2025-12-01,Meta Ads,1800,Fechado,21.46078195708492,4840.637767854094
2025-01-30,Meta Ads,1801,Fechado,42.10561249411719,0.0
2025-09-04,Google Ads,1802,Qualificado,49.889515996144105,0.0
2025-04-16,Meta Ads,1803,Perdido,11.201040213175713,0.0
2025-02-20,Meta Ads,1804,Novo,45.894634631637274,0.0
2025-03-22,Meta Ads,1805,Novo,34.90522134394632,0.0
2025-05-13,Meta Ads,1806,Perdido,48.93530476659285,0.0
2025-10-12,Meta Ads,1807,Qualificado,28.600380701057105,0.0
2025-05-18,LinkedIn Ads,1808,Fechado,43.89551722285495,0.0
2025-07-03,LinkedIn Ads,1809,Perdido,12.495762743931088,0.0
2025-11-26,E-mail Marketing,1810,Novo,23.411162003131828,0.0
